molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x14d506e9fbe0>,CN1C(=N)NC(C)(c2sc(-c3cncc(-c4cncc(F)c4)c3)cc2Cl)CS1(=O)=O,0.6143406962100687,4.0104716356316,3.679370000000003,99.03999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506e85760>,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1[nH]c(Nc2ccc(N3CCN(CC(=O)NCCO)CC3)cc2OC)ncc1Cl,0.23898215046671284,3.2084123660188766,1.9553000000000011,150.89,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506e7c6a0>,CCCCNc1nc(C#N)nc2c(C)cccc12,0.8343151537007623,2.351239860381055,3.0219000000000014,61.6,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506e79040>,Cc1nc2c(C(=O)NC(Cc3ccccc3)C(O)CN(CC(C)C)S(=O)(=O)c3cccc4nsnc34)cccc2[nH]1,0.21108250703746292,3.59772869366057,3.924920000000003,141.17,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506e8b040>,COC(=O)NN(CC(=O)O)C(=O)COc1ccc(Cc2ccccc2)cc1,0.7187677798502279,2.2703123990849843,1.8403999999999998,105.17,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506ecd100>,CC(NCc1ccco1)C(=O)Nc1ccc(OCCN2CCCCC2)cc1,0.7082002863468349,2.4973729470709145,3.2611000000000026,66.74,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506e77520>,CCN(CC)C(=O)c1cc(NC(=O)C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,0.7717267384679601,3.608423376845666,4.871700000000004,62.300000000000004,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506ecadc0>,CC1CCC(NC(=O)CNc2ccc(C(=N)N)cc2F)CC1,0.496387352914818,2.2439147821552314,2.21657,91.0,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506eae400>,CC(=O)NCC1CN(c2ccc3[nH]ccc3c2)C(=O)O1,0.8921817958783186,2.834133846067882,1.6291999999999998,74.43,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506e66f40>,Cc1cc(O)nc(SCC(=O)N2CCCCC2)n1,0.6652707806341902,2.2475240232769824,1.5952199999999999,66.32000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506f5c8e0>,Cc1nc(C2CCCN2CCNC(=O)C2CCCCC2)no1,0.9028094652617761,2.915053110798423,2.2114199999999995,71.26,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506ec68e0>,COc1ccc(O)c(C(=O)c2c(-c3ccc(OC)c(OC)c3)[nH]c3ccccc23)c1,0.45226809131197404,2.1990946662223543,4.797300000000003,80.78,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506f56220>,CCCCC1(CCCC)CS(=O)(=O)c2cc(CCC(=O)O)ccc2C(c2ccccc2)N1,0.5064643051950207,3.297430967161448,5.289300000000004,83.47,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506f48760>,CC(C)(C)C(=O)c1cn(CCCCO)c2nc(Nc3ccc(S(=O)(=O)N4CCNCC4)cc3OC(F)(F)F)nc(F)c2c1=O,0.12974217935546722,3.3822271717379824,3.168000000000001,155.75,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506f41ca0>,CC(=O)NC(CC(=O)O)C(=O)NC(CO)C(=O)NC(Cc1ccccc1)C(=O)NCc1ccccc1,0.21555922116246914,3.053008020532789,-0.5131999999999948,173.93,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506f394c0>,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(C4(CN5CCCC5)CC4)cc2)CC3)cc1,0.554255670321238,2.726865548596985,3.310100000000001,93.69,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506f29460>,CCc1nn(Cc2ccc(NC(=O)c3ccc(Cl)c(Cl)c3)cc2)c(CC)c1CC(=O)O,0.48154432535568725,2.347752361920824,5.242400000000004,84.22,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506f4a880>,CC(=O)Nc1ccc(-c2ncnc(Nc3cccnc3O)n2)cc1,0.6753414318204256,2.401618088270956,2.3411999999999997,112.92,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506f70460>,CN(C)c1ccc(C(=C2CC3CCC(C2)N3C)c2ccc(O)cc2)cc1,0.8835277042138314,3.84488252748152,4.516700000000005,26.71,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fde400>,CC(C)=CCc1cc(-c2cn3c4c(sc3n2)CCCC4)ccc1N(C)C,0.567800166537297,2.902379593413764,5.5163000000000055,20.54,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506f9c100>,C=C1NC(=O)C(C)=C1O,0.49382394493563336,3.42917984669044,0.4619,49.33,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fd4be0>,Cc1ccc(-n2nc3ccc(C(=O)NCc4ccccc4Cl)cc3n2)cc1,0.5769063553163628,2.027788092015536,4.312320000000002,59.81,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506f7aca0>,CC(c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(Oc2ccc(F)cc2F)C1,0.6918264977372093,3.2941372846530257,3.337100000000002,76.04,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fd0d00>,CNC(=O)c1ccc2c(c1)ncn2-c1ccc(OC)c(C(F)(F)F)c1,0.7883541434795426,2.257157590691694,3.4125000000000014,56.150000000000006,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fd0e80>,COc1ccc(C2C(C(=O)Nc3ccc4c(c3)OCCO4)c3ccc(-c4ccc(F)cc4)cc3C(=O)N2C)cc1OC,0.31510995902934436,3.3035963957777117,5.8303000000000065,86.33000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fcba60>,COC(=O)C12CCCC(C)(C)C1C1=CCC3C4(C)Cc5c([nH]c6ccccc56)C(C)(C)C4CCC3(C)C1(C)CC2,0.2888096842016622,4.770837570044884,9.156300000000002,42.09,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fc2160>,CN1CC(N2CCC(Cc3ccc(Cc4ccc(I)cc4)cc3)CC2)CCC1=O,0.5511438246087436,2.854386673759265,4.757300000000004,23.55,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fc1880>,CCOc1ccccc1CNC(=O)c1cn(CC)c2ccc(S(=O)(=O)N3CCOCC3)cc2c1=O,0.510067290631529,2.401918258593522,2.3710000000000004,106.94,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fbcdc0>,COc1ccc(CNc2nc(Nc3ccc(OC)cc3)nc(Nc3ccccc3C#N)n2)cc1,0.3264802698383749,2.284863609905532,4.859780000000002,117.01,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fb33a0>,CC(=O)c1cc(NC(=O)c2ccnc(C(C)(C)C#N)c2)cc(C(C)=O)c1,0.8322344498332842,2.494030588364758,3.5402800000000028,99.91999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fab640>,CC1C2Cc3ccc(C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)O)cc3C1(C)CCC2C(=O)O,0.15207698020663057,4.74883724996741,0.6001000000000041,197.19999999999996,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50701cb80>,Cc1[nH]c2ccc(CN3CCCCC3)cc2c1C,0.8490097258284801,1.9528580295422096,3.770640000000003,19.03,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fab700>,CC(=O)n1ccnc1CN1CCC(NC(=O)CNC(=O)c2ccc(C(F)(F)F)c(Cl)c2)CC1,0.6556273627215634,2.664614840833453,2.726000000000001,96.33000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507014880>,CCCC(=O)Nc1ccc(N2C(=O)C3CC=CCC3C2=O)cc1Cl,0.6695228981177588,2.9946346790668414,3.534200000000002,66.48,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506ffa340>,COc1ccc(C(=O)Nc2nnc(Cc3ccccc3)o2)cc1,0.7838162652843568,1.8468936191276804,2.9213000000000013,77.25,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506ff51c0>,COc1ccc2nccc(C(O)CN3CCC(NCc4ncccc4C)CC3)c2c1,0.6277962504140754,2.8799993848246572,3.234420000000002,70.51,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070147c0>,COc1ccc(CN=C(O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)NCC#N)c[nH]4)c3)cc2)cc1F,0.1426678078932741,3.008647470062548,4.796180000000002,144.64999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507012fa0>,CCCCC(NC(=O)C(Cc1ccccc1)NOC(=O)CNC(=O)C(N)Cc1ccccc1)C(=O)NC(B1OC2CC3CC(C3(C)C)C2(C)O1)C(C)(C)C,0.11947857787623735,5.68047913087869,3.8051000000000075,170.10999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fef1c0>,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CC(N)=O)NC(=O)OCCc1ccccc1)C(=O)OCc1ccccc1,0.10633189319595704,3.589674924060147,3.682400000000003,181.70999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fef160>,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(=O)C(O)C(C)CC(C)C)CC2,0.5394445914248095,3.703717882385221,3.8948000000000027,103.32000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fefdc0>,CCOP(=O)(OCC)C(NC(=O)c1ccccc1F)C(Cl)(Cl)Cl,0.5340972378585558,3.124553814889408,4.517900000000004,64.63,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506feeb20>,COC(=O)C(CC(C)C)NP(=O)(COCc1ccc([N+](=O)[O-])cc1)Oc1ccc([N+](=O)[O-])cc1C,0.17286506448782446,3.5983574195266748,4.734920000000004,160.14000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d506fe6940>,COc1ccc(-c2ccc(C#N)c(O)n2)cc1,0.8529679094361841,2.150489658763634,2.33448,66.14,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070574c0>,CCOC(=O)C1=C(O)CC(C[S+]([O-])c2cccc3ccc(F)cc23)CC1=O,0.4800936195121661,4.017925852988323,3.440800000000002,86.66,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070560a0>,CC(C)n1cnc(S(=O)(=O)N(Cc2ccccn2)C2Cc3cc(C#N)ccc3N(Cc3cncn3C)C2)c1,0.3435122598241176,3.715672371139517,3.2865800000000016,112.94,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50703d880>,CC1=C(C)C(=O)OC(C(C)(O)C2(O)CCC3C4CC5OC56C=CCC(=O)C6(C)C4CCC32C)C1,0.3634231628314071,5.964053687705376,3.6395000000000026,96.36000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50703a520>,CCCCc1nc(SC)c(C(=O)O)n1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2onc(C)c2C)cc1,0.22385879801150052,2.801374573563164,5.766740000000005,127.32,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50705ed60>,CCc1ncc(Cc2ccc3cccc(OC)c3n2)c2cc(OC)c(OC)cc12,0.4671365136757989,2.48198762773068,4.962000000000005,53.47000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50708d5e0>,COCCCNC(=O)C(C#N)=Cc1cn(Cc2ccccc2)c2cccc(OC)c12,0.335309810236515,2.4317076642229853,3.7578800000000028,76.28,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50702ba60>,COc1ccc(CN(C)C(=O)c2ccc3[nH]c4c(c3c2)CCC(C)C4)cc1,0.7386359448641395,2.671595666124013,4.573500000000004,45.33,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070a4fa0>,CC(C)CN(Cc1nccn1C)C(=O)Cc1cc(C(F)(F)F)ccc1-n1cncn1,0.5885342275984845,2.7859329762043625,3.246900000000002,68.84,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507089220>,Cc1cc(C2CCCN2c2nc(N3CCC(C)CC3)cnc2C(=O)N(C)C)on1,0.7830588889182915,3.379839286999683,3.052620000000002,78.60000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507078b20>,COc1ccc(F)cc1C1C(C(=O)C(C)(C)C)C(=O)C(=O)N1c1ccncc1,0.5979755473348118,3.359465921642924,3.117700000000002,76.57000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50708b640>,Cc1ccc(NC(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,0.8025913292019766,1.6682598010707395,1.9641200000000003,101.28999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070bf2e0>,C=CCn1c(SCC(=O)N2CCCC2)nc2c(oc3ccccc32)c1=O,0.39278188850237933,2.4143821048482756,3.0432000000000015,68.34,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070758e0>,CC(C)=CCCC(C)=CCCC(C)=CCSc1ccc(CN(C)C)cc1C(=O)OCCN(C)C,0.1517013813048778,3.003842630884555,6.977900000000009,32.78,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070c1580>,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3cccc4cccnc34)cc2)no1,0.5216127308985644,2.16722951837016,3.5843200000000017,114.19000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070b8c40>,CCC(O)(c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1)c1nnn[nH]1,0.7218723143132294,3.1255433085389734,3.6567000000000025,83.91999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070b6040>,Cc1ccc(NC2=NS(=O)(=O)C(CC(=O)Nc3ccccc3C)=C2c2cccs2)cc1,0.5739902639167018,2.715954927378622,4.958840000000004,87.63,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070b4760>,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0.29472034504927447,3.08655628876042,0.2684000000000012,210.53999999999996,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507124580>,CC1=C(C(=O)NCc2ccccc2F)CC(CC(=O)N2CCOCC2)C(=O)N1C(C)C(=O)NCCc1ccccc1,0.4614016664228582,3.518849781193728,2.5606999999999998,108.05000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070b2d00>,CCN(CC)C1CC1(c1ccccc1)c1cccc(O)c1,0.9009807637852545,3.2414992038901635,3.7924000000000024,23.47,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507116220>,COc1cc(C2C(C(=O)O)=C(C)N=C3SCCC(=O)N32)cc(OC)c1OC,0.8218057982126498,3.0658473279756766,2.4472000000000005,97.66000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507109100>,Cc1occc1C(=O)N1CCC2OCCN(c3nc4cc(F)ccc4[nH]3)C2C1,0.7354206818661798,3.5582369742745037,2.72332,74.60000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507106ac0>,CN1CCN(c2ncnc3c(Sc4ccncc4)nc(SC(C)(C)C)nc23)CC1,0.3526190494652237,3.008423401595368,3.6084000000000023,70.93,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070fdca0>,Cc1cccc(-n2ncc3c(=O)n(CC(=O)Nc4cc(C(C)(C)C)ccc4N4CCOCC4)cnc32)n1,0.4478741243160451,2.700011450114202,3.0584200000000017,107.17,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507106700>,CC12CCCC1C=CCC2C(=O)NCCCCCCCCCNC(=O)c1ccccc1C(=O)CC1(C)C2CCC(C2)C1(C)C,0.11980280755084897,5.227662210600332,8.681000000000004,75.27000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507106760>,Cc1ccc(CS(=O)(=O)NC(C#N)c2ccco2)cc1,0.9152574657781655,2.873137272904202,2.2723000000000004,83.10000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070fbe20>,CCOC(=O)c1c[nH]c2ncnc(N3CCN(S(=O)(=O)c4ccc(C(C)(C)C)cc4)CC3)c12,0.5700266810210368,2.5363587711506277,2.9430000000000014,108.48999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070eb6a0>,Cc1nnc(CNc2sc(-c3ccc(C(C)C)cc3)nc2C#N)o1,0.7524275739145332,2.7894945686959005,4.1087000000000025,87.63000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5070ee520>,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1CCCN1CCOCC1,0.42598579660452734,2.717890276167351,4.664300000000003,79.38,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5071487c0>,CC(=O)c1cccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)c1,0.8500193675531394,2.0125856779168743,3.2890400000000017,79.03,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507148580>,COc1cccc(NC(=O)c2cc(-c3ccc(Cl)cc3)on2)c1OC,0.7370743201674836,2.023071387855948,4.264500000000003,73.59,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507155ca0>,CC(=O)Nc1ccc2nc3cc(NC(=S)NC(=O)c4ccccc4)ccc3cc2c1,0.3402442838091725,2.098995857425132,4.473200000000002,83.12,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5071424c0>,Cc1cc(C)n(CC2CCCCN2C(=O)c2cc(C)on2)n1,0.8735279119466839,2.89843039832944,2.4912600000000005,64.16,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507135220>,CC(=CCC(O)c1cc(C)cc(C)c1O)C(=O)O,0.7172226883389285,3.060101475634678,2.46344,77.76,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5071486a0>,CC(=O)OC1CCC2(C)C(CCC3(O)C2C(=O)C=C2C4CC(C)(C(=O)OC(C)(C)C)CCC4(C)CCC23C)C1(C)C(=O)O,0.3761223006952715,5.216305769371413,6.0300000000000065,127.2,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50719a460>,CC(C)C1=CC23CC1CC(O)C2C1(C)CCC(O)C(C)(C)C1CC3O,0.635470206073986,6.051330311201326,3.5239000000000025,60.69,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d50717ec40>,CN1C(=O)c2cccc(NS(=O)(=O)Cc3ccccc3)c2C1=O,0.8673591914426256,2.145221984512295,1.8543,83.55000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5071371c0>,CC(Oc1cc(=O)n(C)c2ccc(Br)cc12)C(=O)Nc1cccc([N+](=O)[O-])c1,0.4765296984265481,2.726717808389214,3.6152000000000024,103.47,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507178ee0>,CN(C)c1nc(-c2ccccn2)n(C)n1,0.7285150961370936,2.5357298221006204,0.9430999999999998,46.84,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507178400>,CC(=O)c1ccc(NC(=O)CCC(=O)OCC(=O)N2CC(=O)Nc3ccccc32)cc1,0.5197544302824527,2.234567364079851,2.136399999999999,121.88,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507178940>,CC(=O)Nc1cc(OC2CCCCC2)ccc1C(=O)O,0.886493746867208,1.9647460151716576,3.0547000000000013,75.63,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5071d81c0>,CC(C)c1cc(CNCC2CCc3c(n(C)c4ccccc34)C2)no1,0.759177452274811,3.1742619994036936,4.184400000000004,42.99,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507174700>,CCOc1nc(C)cc(C)c1S(=O)(=O)NCCOc1cccc(C(=O)NC2CC2)c1,0.5572586460699297,2.4106421513665506,2.34664,106.62,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5071d82e0>,CCOC(=O)c1ccc(S(=O)(=O)N2CC(C(=O)OCC(=O)c3ccc(OC)c(OCC)c3)=C(c3ccc(C)cc3)C2)cc1,0.21667766454425955,2.666203853079457,4.463220000000004,125.51000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5071c87c0>,CN(CCNCCCCCc1ccccc1)CCN1c2ccccc2Sc2ccccc21,0.3332870977135882,2.3228203658777176,6.223700000000006,18.509999999999998,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5071cf1c0>,CCCCCCCCC(=O)Nc1ccc2c(c1)C(=O)N(C)C1CCC(CC(=O)O)OC1CO2,0.5063919253609293,3.4607876338869605,4.2310000000000025,105.17000000000002,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5071c8100>,COc1cc(COc2ccc(-c3nnc(-c4ccc(Cl)cc4)o3)cc2)cc(OC)c1OC,0.3410041388223177,2.1092990333658364,5.661800000000005,75.84,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5071ba2e0>,CC(C)=CCCC(C)=CCCC(C)=CCSc1ccc(S(=O)(=O)Nc2nnc(C)s2)cc1[N+](=O)[O-],0.12595883815534778,3.114873678173943,7.066820000000006,115.09,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5071c3460>,CCCCOCCOC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1,0.30953106758198423,4.217355639264014,7.239600000000008,31.35,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5071af0a0>,COc1cc(-c2c(C)oc3c(OCC(=O)O)c(OC)ccc3c2=O)cc(OC)c1OC,0.5749952379200718,2.4509989072223064,3.2662200000000015,113.66000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507224fa0>,CCn1cc(C2=NOC(c3ccc(F)cc3)(c3ccc(F)cc3)C2)c(=O)c2cc(F)c(C)nc21,0.4175812577050822,3.0717219578076316,5.210320000000004,56.480000000000004,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507221460>,CCCCOc1cccc(C(=O)N(SSN(C(C)=O)C(N)=O)C(CCCC)C(=O)Nc2c(C)cccc2C)c1,0.15508702444260117,3.6383665521727453,6.260640000000007,122.03999999999999,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507207b20>,Cc1c(NC(=O)C(O)C(O)C(=O)NC2CC(=O)N(c3cccc(Cl)c3Cl)C2=O)ccc(C(=O)O)c1O,0.2758045750334848,3.6468911359174028,0.8142200000000006,193.56999999999996,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507201f40>,COP(=O)(OC)C(Cl)=C(Cl)c1ccncc1,0.7903631737627501,3.237083716851016,3.6712000000000025,48.42,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d5071f86a0>,Cn1c(CNc2ccc(Cl)cn2)nnc1SCC(=O)NCCOc1ccc(Cl)cc1Cl,0.319359271928292,2.4285134938121864,4.069700000000003,93.96000000000001,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507640340>,COC1CCN(c2cnc3[nH]cc(-c4cc(CN5CCOCC5)cnc4C)c3n2)CC1,0.6772307189573517,2.8923329512777993,2.7757200000000015,79.4,0.984,1.0,0.964
<rdkit.Chem.rdchem.Mol object at 0x14d507636ca0>,CCCNC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(C)NC(=O)Cc1cccc2ccccc12,0.10926081987309906,3.574454273447783,6.174600000000005,116.4,0.984,1.0,0.964
